barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,6,1000,0
barbell_graph,10,contract,1,1000,1
barbell_graph,10,contract,4,1000,0
barbell_graph,10,contract,1,1000,1
